id	name	patron	heroicCR	epicCR	raid
1	Korthos Island		1		0
2	Endgame: The Archbishop's Fate	The Silver Flame	4	23	0
3	Mired in Kobolds	The Free Agents	13		0
4	Walk the Butcher's Path	The Free Agents	2		0
5	The Crucible	Agents of Argonnessen	14	24	0
6	The Demonweb		0	23	0
7	The Devil's Details	The Gatekeepers	13	30	0
8	The Cloven-jaw Scourge: Caverns of Shaagh	The Coin Lords	4		0
9	Blown Deadline	Sharn City Council	16	32	0
10	Prove Your Worth	The Free Agents	5	25	0
11	Devil Assault	The Coin Lords	6	21	0
12	The Offshore Account	Sharn City Council	17	32	0
13	Wheloon Prison		15	25	0
14	DNT TBD golf		18		0
15	The Xorian Cipher	House Jorasco	8		0
16	Storm the Beaches	House Deneith	7	20	0
17	The Lords of Dust	The Silver Flame	16	21	0
18	Just Business	Sharn City Council	15	32	0
19	An Invitation to Dinner	Keepers of the Feather	10	32	0
20	The Sunken Sewer	The Coin Lords	2		0
21	The Bookbinder Rescue	The Coin Lords	4		0
22	Tharashk Arena	House Kundarak	8	21	0
23	The Ruins of Thunderholme		12	29	0
24	White Plume Mountain	The Gatekeepers	9	32	0
25	Gwylan's Stand	House Phiarlan	7		0
26	The Crypt of Gerard Dryden	The Silver Flame	3	23	0
27	Mad Tea Party	Keepers of the Feather	11	31	0
28	Murder By Night	Purple Dragon Knights	19		0
29	Orchard of the Macabre		14	29	0
30	Total Chaos	The Gatekeepers	2	22	0
31	Stop Hazadill's Shipment	The Free Agents	2		0
32	Durk's Got A Secret	The Free Agents	2		0
33	Into the Deep	House Kundarak	9	21	0
34	Assault on the Aerie of the Slave Lords	The Gatekeepers	8	31	0
35	Land of Barovia		10	31	0
36	Caged Beast	The Gatekeepers	1	21	0
37	The Borderlands		1	21	0
38	Treasure Hunt	The Gatekeepers	1	21	0
39	The Sacred Helm	The Coin Lords	3		0
40	The Black Loch	House Deneith	7	20	0
41	Sorrowdusk Isle		7		0
42	Fight to the Finish	Purple Dragon Knights	19		0
43	A Lesson in Deception	Purple Dragon Knights	16	26	0
44	The Tear of Dhakaan	House Kundarak	7		0
45	The Same Old Song	Sharn City Council	15	32	0
46	Smash and Burn	Sharn City Council	15	32	0
47	Under the Big Top	House Phiarlan	5	20	0
48	Madstone Crater	Agents of Argonnessen	14	24	0
49	The Captives	The Free Agents	3		0
50	The Waterworks		3		0
51	The Spinner of Shadows	The Silver Flame	16	21	0
52	Oath of Vengeance	Keepers of the Feather	11	31	0
53	The Final Vintage	Keepers of the Feather	12	31	0
54	The Claw of Vulkoor	House Kundarak	9	21	0
55	Thrall of the Necromancer	House Jorasco	8	27	0
56	Stopping the Sahuagin	The Coin Lords	1		0
57	Venn's Trail: Venn's Fate	The Coin Lords	4		0
58	Redemption	The Coin Lords	1		0
59	The Depths of Despair	House Deneith	4		0
60	The House of Broken Chains	Purple Dragon Knights	0	22	0
61	The Grotto		1		0
62	The Chamber of Raiyum	The Free Agents	12	22	0
63	Tangleroot Gorge		4		0
64	Redwillow's Ruins	House Jorasco	6		0
65	Tower of Frost	The Free Agents	14	28	0
66	The Church and the Cult	The Silver Flame	9		0
67	Hall of the Mark		1		0
68	The Lair of Summoning	House Kundarak	5		0
69	A Sharn Welcome	Sharn City Council	15	32	0
70	Searing Heights		6		0
71	Reach for the Sky	Sharn City Council	16	32	0
72	Where There's Smoke...	The Free Agents	3		0
73	Violent Delights	The Gatekeepers	1	21	0
74	Setting the Wards: The Lower Cathedral	The Silver Flame	3	23	0
75	The Sane Asylum	The Twelve	17		0
76	The Cannith Crystal	House Deneith	1		0
77	Haywire Foundry	House Kundarak	9	22	0
78	Wrath of the Earth	Keepers of the Feather	12	32	0
79	Missing in Action	The Coin Lords	2		0
80	Fresh-baked Dreams	Keepers of the Feather	10	31	0
81	The Mystery of Delera's Tomb	House Jorasco	5	27	0
82	Ghost of a Chance	The Free Agents	5	25	0
83	Stand Your Ground	The Coin Lords	4		0
84	The Missing Party	House Jorasco	7	27	0
85	The Tide Turns	House Deneith	7	20	0
86	Come Out and Slay	The Coin Lords	4		0
87	Black and Blue	Agents of Argonnessen	10	31	0
88	The Collaborator	The Coin Lords	1		0
89	Overgrowth	The Harpers	17	23	0
90	The Lord of Stone	The Twelve	17		0
91	Sschindylryn		0	22	0
92	The Storm Horns		19	27	0
93	A Cabal for One	Agents of Argonnessen	14	24	0
94	Tomb of the Damned		4		0
95	The Thrill of the Hunt	Purple Dragon Knights	16	26	0
96	Purge the Fallen Shrine	The Free Agents	11		0
97	The Bugbear Bandits	The Gatekeepers	1	21	0
98	The Depths of Darkness	House Deneith	4		0
99	Three-Barrel Cove		5	25	0
100	King's Forest		0	21	0
101	The Kobolds' New Ringleader	The Coin Lords	2		0
102	Red Rain	Sharn City Council	15	32	0
103	No Refunds	Sharn City Council	16	32	0
104	Servants of the Overlord	The Silver Flame	16	21	0
105	The House of Rusted Blades	Purple Dragon Knights	0	22	0
106	Obstructing the Orcs	The Gatekeepers	1	21	0
107	The Temple Outpost: Captives of the Cult	House Deneith	8		0
108	Dirty Laundry	The Coin Lords	4		0
109	Mask of Deception	The Harpers	16	30	0
110	The Underdark		0	22	0
111	Sacrifices	The Free Agents	1		0
112	Haverdasher	House Kundarak	2		0
113	Ruins of Gianthold		13	24	0
114	Heyton's Rest	The Coin Lords	1		0
115	The Troglodytes' Get	The Free Agents	6		0
116	House Cannith Manufactury		19		0
117	Third Time's a Charm	The Harpers	15	31	0
118	The Old Archives	The Silver Flame	3	23	0
119	The Tracker's Trap	The Harpers	19	27	0
120	The Sacred Bounty	The Gatekeepers	3	32	0
121	Ravens' Bane	Keepers of the Feather	12	31	0
122	The Sands of Menechtarun		11		0
123	The Depths of Discord	House Deneith	5		0
124	Vale of Twilight		16		0
125	Trial By Fury	Purple Dragon Knights	0	23	0
126	Halls of Shan-To-Kor	The Coin Lords	5		0
127	Thralls of the Fungus Lord	Sharn City Council	15	32	0
128	The Storehouse's Secret	The Coin Lords	1		0
129	The Legend of Two-Toed Tobias	The Free Agents	5	25	0
130	The Red Fens		9	20	0
131	Sunrise	Keepers of the Feather	12	31	0
132	The Riddle	Purple Dragon Knights	19		0
133	Schemes of the Enemy	House Cannith	19		0
134	Bringing the Light	The Silver Flame	2		0
135	The Chamber of Rahmat	The Free Agents	10		0
136	Information is Key	House Phiarlan	2		0
137	Running with the Devils	The Twelve	16		0
138	Thorn and Paw	The Harpers	17	23	0
139	Garrison's Missing Pack	The Coin Lords	2		0
140	Best Laid Plans	Sharn City Council	15	32	0
141	Flesh Maker's Laboratory	The Silver Flame	14	29	0
142	Redfang the Unruled	The Free Agents	3		0
143	The Stormreaver Fresco	The Coin Lords	4		0
144	Ruinous Schemes	Sharn City Council	15	32	0
145	Tomb of the Crimson Heart	The Silver Flame	5		0
146	The Prison of the Planes	Agents of Argonnessen	14	24	0
147	Frame Work	The Coin Lords	12		0
148	Venn's Trail: Clan Tunnelworm	The Coin Lords	4		0
149	Caverns of Korromar	House Kundarak	8		0
150	The Portal Opens	Purple Dragon Knights	0	22	0
151	The Stones Run Red	The Free Agents	5		0
152	Arachnophobia	The Coin Lords	2		0
153	Delirium	The Free Agents	15		0
154	Misery's Peak	The Free Agents	2		0
155	Sealed in Amber	Keepers of the Feather	11	31	0
156	House of Pain	Sharn City Council	16	32	0
157	Kind of a Big Deal	The Twelve	6	21	0
158	Irestone Inlet	The Coin Lords	4		0
159	Monastery of the Scorpion	Agents of Argonnessen	17		0
160	Into the Mists	Keepers of the Feather	10	31	0
161	The Hobgoblin Horde	The Gatekeepers	1	21	0
162	Recovering the Lost Tome	The Coin Lords	2		0
163	Finding Dorris	Sharn City Council	17	32	0
164	Strike Back	The Harpers	15	31	0
165	Lost at Sea	The Free Agents	15	32	0
166	The Smuggler's Gem		1		0
167	Setting the Wards: The Patriarchs' Crypt	The Silver Flame	3	23	0
168	Scavenger Hunt	Sharn City Council	16	32	0
169	Rosemary's Ballad	The Gatekeepers	3	32	0
170	Quarantine	House Jorasco	14	31	0
171	Maraud the Mines	The Free Agents	11		0
172	Ritual Sacrifice	The Twelve	16		0
173	Haunted Library	House Jorasco	8		0
174	The Maze of Madness	Agents of Argonnessen	13	24	0
175	Free Delera	House Jorasco	7	27	0
176	Beyond the Rift	The Silver Flame	16	21	0
177	Friends in Low Places	Purple Dragon Knights	16	26	0
178	Stromvauld's Mine	House Kundarak	8		0
179	Tomb of the Unhallowed	The Silver Flame	11		0
180	Tavern Brawl	The Gatekeepers	14	30	0
181	The Jungle of Khyber	House Kundarak	9	22	0
182	Trial by Fire	Agents of Argonnessen	13	24	0
183	Fashion Madness	The Twelve	18	26	0
184	An Explosive Situation	The Coin Lords	3		0
185	Endgame: Marguerite	The Silver Flame	3	23	0
186	Tomb of the Burning Heart	The Silver Flame	5		0
187	Project Nemesis	Sharn City Council	19	32	0
188	The Deal and the Demon	Purple Dragon Knights	0	23	0
189	Rainbow in the Dark	The Twelve	16		0
190	Gateway to Khyber	House Kundarak	9		0
191	Watch Your Step	The Gatekeepers	1	21	0
192	Stealthy Repossession	The Free Agents	2		0
193	Graveyard Shift	The Harpers	15	31	0
194	The Depths of Doom	House Deneith	5		0
195	The Steam Tunnels		3		0
196	Repossession	The Coin Lords	4		0
197	The Wraithcallers	Sharn City Council	15	32	0
198	Foundation of Discord	Agents of Argonnessen	13	24	0
199	An Offering of Blood	The Free Agents	11	21	0
200	Kobold Assault	The Coin Lords	3		0
201	Aussircaex's Valley		17		0
202	Ghosts of Perdition	The Silver Flame	14	29	0
203	The Cloven-jaw Scourge: Blockade	The Coin Lords	3		0
204	The Prisoner	House Kundarak	8	21	0
205	Heart of the Problem	The Gatekeepers	3	32	0
206	Big Trouble		7		0
207	To Curse the Sky	House Deneith	15	31	0
208	Assault on Summerfield	The Coin Lords	13		0
209	A New Invasion	The Yugoloth	19		0
210	Tomb of the Tormented	The Silver Flame	11		0
211	Death House	Keepers of the Feather	10	31	0
212	The Pit	House Deneith	7		0
213	Records of the Past	The Harpers	15	31	0
214	Tomb of the Immortal Heart	The Silver Flame	5		0
215	Eyes of Stone	The Coin Lords	12		0
216	The Home of Memory	The Gatekeepers	3	32	0
217	Raid the Vulkoorim	The Free Agents	11		0
218	Desecrated Temple of Vol	The Silver Flame	14	29	0
219	The Miller's Debt	The Coin Lords	2		0
220	In The Belly of the Beast	Purple Dragon Knights	0	22	0
221	Lines of Supply	The Harpers	19	27	0
222	The Age of Rage	House Jorasco	14	31	0
223	Rest Stop	The Harpers	18	24	0
224	The Giant Lieutenants		9		0
225	Creeping Death	The Twelve	15	31	0
226	The Grey Moon's Den: The Trollish Scourge	House Deneith	7		0
227	Guard Duty	The Free Agents	5		0
228	Another Man's Treasure	The Twelve	6	21	0
229	Memoirs of an Illusory Larcener	The Free Agents	13	31	0
230	Desire in the Dark	The Harpers	15	31	0
231	A Cry for Help	Agents of Argonnessen	13	24	0
232	Pool of Reflection		11		0
233	The Keeper's Sanctuary	House Phiarlan	9		0
234	Spies in the House	House Deneith	8	21	0
235	Against the Demon Queen	The Free Agents	12	22	0
236	Protect Baudry's Interests	The Free Agents	2		0
237	Housekeeping	The Gatekeepers	3	32	0
238	Roll Call	Sharn City Council	16	32	0
239	Home Sweet Sewer	The Coin Lords	3		0
240	Tomb of the Sanguine Heart	The Silver Flame	5		0
241	Dreams of Insanity	House Jorasco	11		0
242	The Underlane Assignment	Sharn City Council	17	32	0
243	Freshen The Air	The Free Agents	4		0
244	Grim and Barett	The Gatekeepers	14	30	0
245	The Bounty Hunter	House Deneith	6		0
246	Too Hot to Handle	Sharn City Council	19	32	0
247	The Magma Must Flow	Sharn City Council	16	32	0
248	Fathom the Depths	House Kundarak	9	21	0
249	Inferno of the Damned	The Silver Flame	14	29	0
250	The Giants' Lair		9		0
251	Return to the Sanctuary	The Silver Flame	3	23	0
252	Whisperdoom's Spawn	House Phiarlan	4		0
253	Proof is in the Poison	The Coin Lords	4		0
254	Necromancer's Doom	House Jorasco	1		0
255	The Forgotten Caverns	House Kundarak	6		0
256	Missing	The Free Agents	15		0
257	Tomb of the Blighted	The Silver Flame	11		0
258	A Small Problem	House Phiarlan	5	20	0
259	Army of Shadow	Purple Dragon Knights	16	26	0
260	Killing Time	Agents of Argonnessen	0	32	0
261	Bargain of Blood	House Deneith	7	20	0
262	Ruined Halls	House Kundarak	6		0
263	The High Road		18	24	0
264	Slave Pits of the Undercity	The Gatekeepers	8	31	0
265	Security Detail	Sharn City Council	16	32	0
266	Gianthold Tor	Agents of Argonnessen	14	24	0
267	The Snitch	House Phiarlan	5	20	0
268	Tomb of the Shadow Knight	The Silver Flame	8		0
269	The Newcomers	Agents of Argonnessen	10	31	0
270	Temple of Elemental Evil Pt. 1	The Gatekeepers	7	30	0
271	The Swiped Signet	The Free Agents	3		0
272	Zawabi's Revenge	The Free Agents	12	22	0
273	Safety in Numbers	Sharn City Council	17	32	0
274	The Coalescence Chamber	The Twelve	16		0
275	The Shroud	The Twelve	17		0
276	The Graverobber	House Jorasco	7		0
277	Breaking the Ranks	The Harpers	19	27	0
278	The End of the Road	The Harpers	18	24	0
279	The Library of Threnal	House Phiarlan	9		0
280	The Kobolds' Den: Clan Gnashtooth	The Coin Lords	3		0
281	The Shadow Crypt	The Silver Flame	9		0
282	Blown to Bits	House Cannith	19		0
283	The Scoundrel's Run	The Free Agents	7		0
284	The Kobold's Den: Rescuing Arlos	The Coin Lords	3		0
285	Tomb of the Shadow Lord	The Silver Flame	8		0
286	Devil Battlefield		19		0
287	Undermine	The Coin Lords	13		0
288	Chains of Flame	The Free Agents	12	22	0
289	Purge the Heretics	House Phiarlan	6		0
290	Wrath of the Flame	The Twelve	19		0
291	Sinister Storage	The Free Agents	15		0
292	Temple of the Deathwyrm	Purple Dragon Knights	0	30	0
293	The Chamber of Insanity	House Kundarak	5		0
294	Tomb of the Shadow Guard	The Silver Flame	8		0
295	Old Baba's Hut	Keepers of the Feather	19	32	0
296	Subversion	The Gatekeepers	14	30	0
297	Secret of the Slavers' Stockade	The Gatekeepers	8	31	0
298	Blockade Buster	The Coin Lords	13		0
299	The Faithful Departed		8		0
300	The Lost Thread	Purple Dragon Knights	0	21	0
301	The Chronoscope	The Coin Lords	6	21	0
302	The Weapons Shipment	The Twelve	19		0
303	Multitude of Menace	The Gatekeepers	14	30	0
304	Night Falls on Stormreach	House Jorasco	14	31	0
305	The House of Death Undone	Purple Dragon Knights	0	22	0
306	Tomb of the Shadow King	The Silver Flame	8		0
307	Dream Conspiracy	The Coin Lords	18		0
308	Valak's Mausoleum	House Jorasco	6		0
309	The Missing Expedition	House Phiarlan	9		0
310	A Break In the Ice	The Harpers	19	27	0
311	Lost in the Swamp	The Harpers	18	24	0
312	Reclamation	House Kundarak	10		0
313	The Subterrane - Central		18		0
314	Faithful Departed	House Phiarlan	8		0
315	Partycrashers	House Phiarlan	5	20	0
316	Caged Trolls	House Phiarlan	6		0
317	The Chamber of Kourush	The Free Agents	11		0
318	The Archons' Trial	The Gatekeepers	13	30	0
319	Taming the Flames	House Kundarak	7		0
320	The Curse of Strahd	Keepers of the Feather	10	32	0
321	Bastion of Power	The Yugoloth	19		0
322	Archer Point Defense	The Coin Lords	5		0
323	Mirra's Sleepless Nights	House Jorasco	6		0
324	Litany of the Dead	The Silver Flame	15		0
325	Dead Predators	House Jorasco	6		0
326	Disciples of Shar	Purple Dragon Knights	15		0
327	Detour	The Harpers	18	24	0
328	The Gate Chamber	House Phiarlan	10		0
329	Demon Assault	The Gatekeepers	13	30	0
330	Fire on Thunder Peak	Purple Dragon Knights	0	30	0
331	Feast or Famine	Agents of Argonnessen	13	24	0
332	A Stay at the Inn	The Harpers	18	24	0
333	The Deadly Package: Agent of the Darguul	House Phiarlan	5		0
334	The Iron Mines: Freeing Achka	House Deneith	6		0
335	Sins of Attrition	The Yugoloth	19		0
336	Ataraxia's Haven		10		0
337	Stormcleave Outpost	House Deneith	8		0
338	Let Sleeping Dust Lie	The Twelve	16		0
339	The Madness of Crowds	House Jorasco	14	31	0
340	Through a Mirror Darkly	Purple Dragon Knights	16	26	0
341	Don't Drink the Water	Purple Dragon Knights	0	22	0
342	The Subterrane - East		18		0
343	Members Only	Sharn City Council	17	32	0
344	The Path to Madness	House Jorasco	8		0
345	Impossible Demands	Purple Dragon Knights	0	21	0
346	Kobold Chaos	House Cannith	6		0
347	Sykros' Jewel	House Kundarak	10		0
348	Colossal Crystals	House Cannith	11		0
349	Toxic Treatment	House Jorasco	14	31	0
350	The Sunset Ritual	Purple Dragon Knights	19		0
351	Research Facility		20		0
352	In The Flesh	The Free Agents	15		0
353	Finding the Path	The Coin Lords	18		0
354	Diplomatic Impunity	The Coin Lords	12		0
355	Power Play	House Cannith	19		0
356	I Dream of Jeets	The Coin Lords	18		0
357	The Mindsunder	The Coin Lords	18		0
358	The Last Stand	House Kundarak	9	21	0
359	Eye of the Titan	The Coin Lords	19		0
360	The Shipwrecked Spy	The Coin Lords	18		0
361	The Bloody Crypt	The Silver Flame	6		0
362	Temple of Elemental Evil Pt. 2	The Gatekeepers	7	30	0
363	Rest for the Restless	House Phiarlan	4		0
364	Escape Plan	Purple Dragon Knights	15		0
365	The Vault of Night	House Kundarak	10	22	0
366	Plane of Night	House Kundarak	10	22	0
367	The Great Tree	Purple Dragon Knights	19		0
368	The Druid's Curse	The Harpers	17	23	0
369	Fear Factory	The Free Agents	15		0
370	Ascension Chamber	The Silver Flame	17		0
371	Siegebreaker	The Coin Lords	13		0
372	The Battle for Eveningstar	Purple Dragon Knights	0	21	0
373	Soami Gardens		17		0
374	Acid Wit	The Twelve	15		0
375	Brothers of the Forge	House Cannith	16	28	0
376	Desert Caravan	House Phiarlan	11		0
377	Tempest's Spine	House Jorasco	10		0
378	Reclaiming Memories	The Coin Lords	19		0
379	Mining for Ancient Secrets	The Coin Lords	19		0
380	Raiding the Giants' Vault	The Coin Lords	19		0
381	In the Demon's Den	The Silver Flame	18		0
382	And the Dead Shall Rise...	House Jorasco	11		0
383	The Haunted Halls of Eveningstar	The Harpers	9	28	0
384	The Sanctum: Quench the Flames	House Deneith	10		0
385	The Mark of Death	The Silver Flame	0	30	0
386	Secure the Area	House Phiarlan	10		0
387	Riding the Storm Out	Agents of Argonnessen	0	32	0
388	Death Match: The Stash		1		0
389	The Fane of the Six: Cleansing the Temple	House Deneith	9		0
390	The Reaver's Fate	Agents of Argonnessen	14		0
391	Behind the Door	House Cannith	6		0
392	Precious Cargo	The Free Agents	19	25	0
393	Tomb of the Forbidden	The Silver Flame	11		0
394	The Unquiet Graves	Purple Dragon Knights	0	21	0
395	Memory Lapse	The Twelve	6	23	0
396	From Beyond the Grave	House Jorasco	11		0
397	Eerie Forest		17		0
398	Mount Reysalon		17		0
399	The Spawn of Whisperdoom	House Phiarlan	11		0
400	Search and Rescue	The Harpers	15	31	0
401	Shadow of a Doubt	Purple Dragon Knights	15		0
402	The Cursed Crypt	The Silver Flame	12		0
403	The Dreaming Dark	The Coin Lords	20		0
404	Soul Survivor	Sharn City Council	17	32	0
405	Palace of Stone	The Twelve	18	26	0
406	Buying Time	House Cannith	16		0
407	Made to Order	House Kundarak	11		0
408	A Relic of a Sovereign Past	House Deneith	12		0
409	Black Anvil Forest		1		0
410	The Lord of Eyes	The Twelve	17		0
411	The Price of Freedom	The Twelve	6	25	0
412	Enter the Kobold	Agents of Argonnessen	17		0
413	The Giants' Supplies		10		0
414	The Restless Isles	The Free Agents	10		0
415	Hound of Xoriat	The Twelve	18		0
416	Artificer Workshops		20		0
417	Bring Me the Head of Ghola-Fan!	The Free Agents	10		0
418	Genesis Point	The Yugoloth	19		0
419	A Study in Sable	Purple Dragon Knights	12	26	0
420	Stealer of Souls	Agents of Argonnessen	17		0
421	Ternathear		1		0
422	A Vision of Destruction	The Twelve	18		0
423	Prey on the Hunter	Agents of Argonnessen	17		0
424	Defiler of the Just	The Gatekeepers	30	30	0
425	Slavers of the Shrieking Mines	The Free Agents	10		0
426	Path to Whisperdoom		11		0
427	Devil Pit		10		0
428	The Master Artificer	House Cannith	19	22	0
429	The Twilight Forge	The Free Agents	11		0
430	Tower of Despair	The Yugoloth	20		0
431	CTF: Quickfoot Arena		1		0
432	CTF: Menechtarun		1		0
433	The Titan Awakes	The Free Agents	12		0
434	Crystal Cove		1		0
435	The Night Revels in Delera's Graveyard		3	22	0
436	The Night Revels		0	0	0
437	The Promise of Fire		6	27	0
438	The Lord Of Blades	House Cannith	20	32	0
439	Festival Games		19	22	0
440	DNT Dungeon Quest summer		5	32	0
441	DNT Dungeon Quest hag		5	32	0
442	DNT Dungeon Quest capstone		5	32	0
443	DNT - Dungeon quest for mini5		5	32	0
444	Hag's Gone Wild		5	32	0
445	DNT Dungeon Quest mini2		19	22	0
446	DNT Dungeon Quest mini1		19	22	0
447	DNT Dungeon Quest favor		19	22	0
448	Wake me up Inside	The Summer Court	5	32	0
449	The Feywild		5	32	0
450	The Thornwright	The Summer Court	6	32	0
451	Witch Hunt	The Summer Court	5	32	0
452	Make Believe	The Summer Court	5	32	0
453	A Frosty Reception	The Summer Court	5	32	0
454	The Endless Revels	The Summer Court	5	32	0
455	The Knight who Cried Windmill	The Summer Court	6	32	0
456	Needle in a Fey Stack	The Summer Court	6	32	0
457	Immortality Lessons	The Summer Court	6	32	0
458	The Icemount Curse	The Summer Court	6	32	0
459	Combatting Corruption	The Summer Court	5	32	0
460	Under New Ravagement - The Night Revels		10	13	0
461	Eternity Unleashed - Night Revels		10	13	0
462	DNT Dungeon Quest castle		1	21	0
463	Wake Me Up Inside	The Summer Court	5	32	0
464	The Legend of the Lost Locket	The Summer Court	5	32	0
465	The Snowpeaks		1		0
466	The Cogs		15	32	0
467	The Knight Who Cried Windmill	The Summer Court	6	32	0
